,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
0,2018-19,21.0,LAC,NBA,SG,33.0,0.0,9.7,1.3,3.3,0.4,0.5,1.7,0.316,0.8,1.6,0.491,0.482,0.2,0.3,0.667,0.1,1.2,1.2,0.6,0.3,0.1,0.4,1.4,3.4
1,2019-20,22.0,TOT,NBA,SG,63.0,6.0,15.5,1.8,4.9,0.371,0.8,2.4,0.32,1.0,2.5,0.42,0.45,0.6,0.9,0.702,0.2,1.8,2.0,1.4,0.4,0.3,0.8,1.8,5.1
2,2019-20,22.0,LAC,NBA,SG,42.0,1.0,11.3,1.1,3.2,0.338,0.5,1.6,0.284,0.6,1.6,0.391,0.408,0.3,0.5,0.579,0.1,1.3,1.4,1.1,0.3,0.2,0.6,1.3,2.9
3,2019-20,22.0,WAS,NBA,SG,21.0,5.0,24.0,3.3,8.3,0.397,1.4,4.1,0.349,1.9,4.2,0.443,0.483,1.4,1.8,0.763,0.4,2.9,3.3,2.0,0.7,0.4,1.1,2.7,9.4
4,2020-21,23.0,WAS,NBA,SG,17.0,6.0,17.9,1.6,5.6,0.295,0.6,2.5,0.262,1.0,3.1,0.321,0.353,0.9,1.2,0.8,0.2,2.0,2.2,1.5,0.7,0.4,1.1,1.8,4.9
5,Career,,,NBA,,113.0,12.0,14.2,1.7,4.6,0.363,0.7,2.2,0.31,1.0,2.3,0.414,0.439,0.5,0.8,0.721,0.2,1.7,1.8,1.2,0.5,0.2,0.7,1.7,4.5
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2 seasons,,LAC,NBA,,75.0,1.0,10.6,1.2,3.3,0.366,0.5,1.7,0.298,0.7,1.6,0.434,0.441,0.2,0.4,0.607,0.1,1.2,1.3,0.9,0.3,0.1,0.5,1.3,3.1
8,2 seasons,,WAS,NBA,,38.0,11.0,21.3,2.6,7.1,0.361,1.1,3.4,0.32,1.5,3.7,0.397,0.437,1.2,1.5,0.776,0.3,2.5,2.8,1.7,0.7,0.4,1.1,2.3,7.4
