Season,Age,Tm,Lg,Pos,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
2006-07,21.0,TOR,NBA,SF,17.0,83.0,12.8,0.533,0.0,0.636,15.4,17.2,16.3,5.7,1.2,0.0,17.6,19.1,0.1,0.1,0.1,0.085,-2.0,-1.0,-3.0,0.0
2012-13,27.0,PHO,NBA,SG,79.0,1910.0,11.6,0.525,0.158,0.194,7.7,13.3,10.4,8.6,1.7,0.7,12.2,12.8,1.8,1.2,2.9,0.074,-1.3,-0.1,-1.5,0.2
2013-14,28.0,PHO,NBA,SF,81.0,2490.0,13.3,0.54,0.311,0.327,7.3,16.6,11.9,8.1,2.2,0.7,12.7,14.2,3.3,2.8,6.1,0.117,0.1,0.9,1.0,1.9
2014-15,29.0,PHO,NBA,SF,78.0,2383.0,12.5,0.541,0.423,0.24,5.2,18.0,11.5,7.4,2.2,0.7,12.7,13.9,2.2,2.7,4.9,0.098,-0.7,1.0,0.4,1.4
2015-16,30.0,PHO,NBA,SF,82.0,2540.0,10.8,0.506,0.354,0.244,6.9,15.2,10.9,10.2,2.0,0.6,14.7,12.7,1.5,1.9,3.5,0.066,-1.5,0.4,-1.2,0.5
2016-17,31.0,TOT,NBA,SF,81.0,2236.0,10.5,0.516,0.407,0.193,5.6,17.7,11.6,6.0,2.5,0.7,11.2,11.2,1.4,2.2,3.6,0.078,-1.5,1.2,-0.3,1.0
2016-17,31.0,PHO,NBA,SF,57.0,1627.0,10.6,0.517,0.384,0.218,6.1,17.0,11.4,6.1,2.5,0.7,11.8,11.3,1.0,1.3,2.4,0.069,-1.5,0.9,-0.6,0.6
2016-17,31.0,TOR,NBA,SF,24.0,609.0,10.4,0.515,0.469,0.125,4.3,19.6,12.0,5.9,2.6,0.7,9.4,10.9,0.4,0.9,1.3,0.099,-1.4,1.9,0.5,0.4
2017-18,32.0,HOU,NBA,PF,82.0,2281.0,8.3,0.537,0.703,0.136,4.6,17.8,11.3,4.6,1.7,1.0,13.7,10.5,1.0,3.0,3.9,0.082,-1.9,0.8,-1.1,0.5
2018-19,33.0,HOU,NBA,PF,82.0,2802.0,9.2,0.547,0.74,0.113,4.7,14.4,9.5,4.6,2.3,1.2,10.3,9.5,2.0,3.0,5.0,0.086,-1.6,1.0,-0.6,1.0
2019-20,34.0,HOU,NBA,PF,72.0,2467.0,8.3,0.559,0.702,0.113,4.7,15.6,10.1,6.0,1.4,1.2,13.9,8.7,1.6,2.4,4.0,0.078,-2.4,0.6,-1.9,0.1
2020-21,35.0,TOT,NBA,PF,52.0,1356.0,5.5,0.51,0.672,0.158,3.9,12.3,8.0,5.7,1.4,1.3,17.4,7.2,0.1,0.9,1.0,0.034,-4.5,0.2,-4.3,-0.8
2020-21,35.0,HOU,NBA,PF,32.0,959.0,5.5,0.5,0.656,0.176,3.5,13.3,8.2,6.1,1.4,1.7,19.0,7.7,-0.2,0.6,0.4,0.021,-5.1,0.3,-4.8,-0.7
2020-21,35.0,MIL,NBA,PF,20.0,397.0,5.7,0.539,0.717,0.109,4.9,9.7,7.4,4.6,1.2,0.4,12.7,5.8,0.2,0.3,0.5,0.065,-3.0,-0.2,-3.2,-0.1
2021-22,36.0,MIA,NBA,PF,20.0,556.0,11.4,0.649,0.5,0.11,7.4,15.7,11.7,8.0,0.9,1.0,14.0,9.6,1.0,0.7,1.6,0.141,-0.2,1.0,0.8,0.4
Career,,,NBA,,726.0,21104.0,10.2,0.535,0.472,0.201,5.7,15.8,10.7,6.9,2.0,0.9,13.0,11.3,15.9,20.8,36.6,0.083,-1.5,0.7,-0.8,6.2
,,,,,,,,,,,,,,,,,,,,,,,,,,
5 seasons,,PHO,NBA,,377.0,10950.0,11.8,0.527,0.33,0.25,6.6,16.0,11.3,8.3,2.1,0.7,13.0,13.1,9.8,9.9,19.7,0.086,-0.9,0.6,-0.3,4.6
4 seasons,,HOU,NBA,,268.0,8509.0,8.3,0.543,0.711,0.125,4.5,15.6,10.0,5.2,1.8,1.2,13.1,9.3,4.4,9.0,13.4,0.075,-2.3,0.7,-1.6,0.9
2 seasons,,TOR,NBA,,41.0,692.0,10.7,0.518,0.4,0.2,5.6,19.3,12.5,5.9,2.4,0.6,10.9,11.9,0.5,0.9,1.4,0.097,-1.5,1.6,0.1,0.4
1 season,,MIA,NBA,,20.0,556.0,11.4,0.649,0.5,0.11,7.4,15.7,11.7,8.0,0.9,1.0,14.0,9.6,1.0,0.7,1.6,0.141,-0.2,1.0,0.8,0.4
1 season,,MIL,NBA,,20.0,397.0,5.7,0.539,0.717,0.109,4.9,9.7,7.4,4.6,1.2,0.4,12.7,5.8,0.2,0.3,0.5,0.065,-3.0,-0.2,-3.2,-0.1
